age,tenure_months,monthly_fee,watch_time_hours,support_tickets,promo_received,device_type,country,renew_next_month
65,35,5,70.1,0,0,mobile,Denmark,1
24,8,10,82.3,1,1,smart_tv,UK,1
46,29,15,59.9,0,0,mobile,Germany,1
31,5,10,13.5,1,1,desktop,Spain,1
52,1,5,4.6,2,0,smart_tv,Denmark,0
36,21,15,46.5,0,0,smart_tv,UK,1
40,18,10,37.0,0,1,mobile,Germany,1
58,33,5,69.5,0,0,desktop,Spain,1
27,12,15,27.6,1,0,smart_tv,Denmark,1
44,2,20,86.8,2,1,smart_tv,UK,1
48,15,10,33.0,0,1,mobile,Germany,1
39,10,5,27.8,0,0,desktop,Spain,1
62,25,10,61.4,0,0,smart_tv,Denmark,1
53,36,15,78.5,1,1,smart_tv,UK,1
32,1,20,85.8,2,0,smart_tv,Germany,1
30,28,10,61.4,0,0,mobile,Spain,1
45,16,5,37.1,0,1,desktop,Denmark,1
51,9,10,24.5,0,0,mobile,UK,1
43,3,15,12.8,1,1,desktop,Germany,1
40,32,10,66.0,0,0,smart_tv,Spain,1
42,12,10,35.8,0,0,mobile,Germany,1
55,28,15,75.1,0,1,desktop,UK,1
25,4,5,15.6,1,0,smart_tv,Denmark,1
33,20,10,52.3,0,1,mobile,Spain,1
28,33,15,1.5,0,1,desktop,Spain,0
60,2,20,8.9,2,0,desktop,Germany,0
49,15,10,40.7,0,1,mobile,Denmark,1
37,36,5,88.0,0,0,smart_tv,UK,1
19,7,10,21.4,1,0,mobile,Spain,0
55,36,10,0.5,0,0,smart_tv,UK,0
45,9,10,30.2,0,1,desktop,Germany,1
63,1,5,1.1,0,0,mobile,Spain,0
31,18,10,55.4,1,0,mobile,Denmark,1
39,30,15,65.9,0,1,desktop,Germany,1
19,30,5,0.0,1,1,mobile,Denmark,0
51,24,20,45.0,0,0,smart_tv,UK,1
44,14,10,38.5,0,0,mobile,Spain,1
27,3,5,10.3,1,1,mobile,Germany,1
68,11,15,29.8,0,1,desktop,UK,1
35,34,10,1.0,0,0,mobile,Germany,0
41,6,20,18.2,0,0,smart_tv,Denmark,0
58,27,10,70.3,0,1,desktop,Spain,1
47,8,5,24.5,0,0,mobile,UK,1
32,16,10,44.1,2,1,mobile,Germany,0
69,31,15,0.1,0,0,smart_tv,Denmark,0
22,1,5,0.8,1,0,desktop,Spain,0
38,19,15,50.5,0,1,mobile,UK,1
53,3,10,12.6,2,0,desktop,Germany,0
46,29,5,80.7,0,1,smart_tv,Denmark,1
29,35,10,2.0,0,1,mobile,UK,1
67,10,10,33.5,0,0,desktop,Spain,1
40,22,20,58.1,1,1,mobile,Germany,1
20,5,5,18.9,0,0,smart_tv,UK,1
50,17,15,48.6,1,0,mobile,Denmark,1
43,32,5,1.2,0,0,desktop,Spain,0
36,25,10,60.2,0,1,mobile,Germany,1
65,13,15,37.0,1,0,smart_tv,UK,0
24,2,10,6.7,2,1,desktop,Denmark,0
57,21,5,54.9,0,0,mobile,Spain,1
34,33,10,0.4,0,0,smart_tv,UK,0
48,26,10,68.8,0,1,mobile,Germany,1
70,6,20,20.1,0,0,desktop,Spain,0
21,14,5,40.8,0,0,smart_tv,Denmark,1
61,9,15,28.5,1,1,mobile,UK,1
18,31,20,0.9,0,0,desktop,Germany,0
52,7,10,23.4,0,0,mobile,Spain,1
23,18,10,49.3,1,1,smart_tv,Denmark,1
30,24,5,62.0,0,0,desktop,UK,1
64,4,15,16.5,0,1,mobile,Germany,1
59,28,10,1.7,0,1,mobile,Spain,1
41,16,20,46.3,0,0,smart_tv,Denmark,1
26,11,5,33.9,1,0,desktop,UK,1
33,35,15,0.2,0,0,mobile,Germany,0
66,2,10,7.4,1,0,mobile,Spain,0
54,23,5,59.5,0,1,smart_tv,UK,1
35,1,10,2.5,1,0,desktop,Denmark,0
47,19,20,53.0,0,1,mobile,Germany,1
56,27,10,1.4,0,0,desktop,Spain,0
42,15,15,42.4,1,0,smart_tv,UK,1
68,8,5,26.2,0,1,mobile,Denmark,1
25,3,10,11.9,2,0,desktop,Germany,0
37,30,15,0.8,0,1,mobile,UK,1
49,17,10,48.0,0,0,smart_tv,Spain,1
31,36,5,95.5,0,1,mobile,Denmark,1
39,10,20,31.8,1,0,desktop,Germany,0
51,29,10,1.1,0,0,smart_tv,Spain,0
44,4,5,15.0,0,1,mobile,UK,1
27,20,15,53.6,1,0,desktop,Denmark,1
63,12,10,36.5,0,1,mobile,Germany,1
33,32,5,1.9,0,1,smart_tv,Spain,1
60,25,20,64.1,0,0,desktop,UK,1
45,13,10,38.0,1,0,mobile,Denmark,1
22,2,5,5.8,2,1,smart_tv,Germany,0
55,26,15,67.4,0,1,desktop,Spain,1
58,34,10,0.6,0,0,mobile,UK,0
36,14,10,40.0,0,0,desktop,Denmark,1
65,22,5,56.5,0,1,mobile,Germany,1
24,5,15,19.8,1,0,smart_tv,Spain,0
40,3,20,10.9,2,1,mobile,UK,0
43,31,10,0.3,0,0,desktop,Denmark,0
30,18,5,49.5,0,1,mobile,Germany,1
67,16,10,45.6,1,0,smart_tv,Spain,1
20,1,20,4.5,1,0,desktop,UK,0
50,29,15,1.8,0,0,mobile,Denmark,0
28,24,10,61.5,0,1,smart_tv,Germany,1
61,7,5,23.9,0,0,desktop,Spain,1
41,15,10,43.2,1,0,mobile,UK,1
53,33,15,1.6,0,0,smart_tv,Denmark,0
34,13,20,39.0,0,1,mobile,Germany,1
69,21,5,55.6,0,0,desktop,Spain,1
21,3,10,10.0,1,0,mobile,UK,0
52,35,10,1.3,0,1,smart_tv,Denmark,1
46,8,15,26.8,1,1,mobile,Germany,1
23,28,5,77.2,0,0,desktop,Spain,1
64,19,20,51.5,0,0,smart_tv,UK,1
36,27,10,0.7,0,0,mobile,Denmark,0
48,1,5,3.2,1,1,desktop,Germany,0
70,22,15,57.1,0,1,mobile,Spain,1
25,11,10,32.5,0,0,smart_tv,UK,1
57,36,5,1.0,0,0,desktop,Denmark,0
38,4,10,13.3,0,0,mobile,Germany,0
50,20,20,54.0,0,1,smart_tv,Spain,1
32,17,5,46.9,1,0,desktop,UK,1
66,15,10,41.6,0,1,mobile,Denmark,1
26,30,15,0.5,0,1,smart_tv,Germany,1
40,6,5,20.7,0,0,desktop,Spain,1
44,24,10,60.8,0,0,mobile,UK,1
59,12,20,34.3,1,1,smart_tv,Denmark,0
18,31,10,0.0,0,0,desktop,Germany,0
62,9,5,29.5,0,1,mobile,Spain,1
28,2,15,8.1,1,0,desktop,UK,0
41,23,10,58.8,0,1,smart_tv,Denmark,1
65,34,10,1.7,0,0,mobile,Germany,0
33,16,20,45.4,0,0,desktop,Spain,1
55,7,5,22.1,1,1,mobile,UK,1
42,3,15,9.2,1,0,smart_tv,Denmark,0
58,32,10,1.5,0,1,desktop,Germany,1
29,25,5,66.2,0,0,mobile,Spain,1
47,14,10,40.5,1,0,desktop,UK,1
31,36,20,85.0,0,1,smart_tv,Denmark,1
49,10,10,31.0,0,1,mobile,Germany,1
44,1,5,4.1,1,0,desktop,Spain,0
27,26,15,69.8,0,0,mobile,UK,1
63,30,10,0.0,0,0,smart_tv,Denmark,0
42,15,10,38.5,0,0,mobile,UK,1
32,7,15,12.1,1,1,desktop,Germany,0
55,2,5,8.8,2,0,smart_tv,Spain,1
28,30,10,65.4,1,1,mobile,Denmark,1
35,3,15,5.1,4,0,mobile,Germany,0
50,25,10,20.2,0,0,desktop,UK,1
44,18,5,45.9,0,1,smart_tv,Spain,1
38,1,20,1.5,1,0,mobile,Denmark,0
61,10,10,55.7,2,1,desktop,Germany,1
65,36,20,85.0,5,1,smart_tv,Spain,1
22,6,5,15.6,0,0,mobile,UK,1
47,14,10,33.3,1,0,desktop,Denmark,1
30,28,15,70.1,0,1,mobile,Germany,1
40,22,20,10.5,0,0,smart_tv,Spain,0
58,15,5,15.0,4,1,desktop,UK,0
49,3,10,18.0,2,1,mobile,Denmark,1
25,9,10,5.8,0,0,mobile,Germany,1
39,33,5,92.2,0,1,smart_tv,Spain,1
70,11,15,28.6,1,0,desktop,UK,1
19,36,10,95.5,5,0,mobile,Denmark,1
45,8,20,1.2,0,1,mobile,Germany,0
53,20,5,40.0,0,0,desktop,Spain,1
31,16,10,50.8,1,1,smart_tv,UK,1
62,4,15,18.9,0,0,mobile,Denmark,1
27,18,10,30.5,4,1,desktop,Germany,0
41,12,10,25.0,0,0,mobile,Spain,1
36,29,5,78.1,1,1,smart_tv,UK,1
51,7,15,4.5,1,0,desktop,Denmark,0
46,35,20,60.9,2,0,mobile,Germany,1
68,1,15,0.5,4,0,smart_tv,Spain,0
20,10,10,30.0,0,1,mobile,UK,1
43,24,5,55.0,0,0,desktop,Denmark,1
34,17,20,45.1,1,1,mobile,Germany,1
56,31,10,80.6,0,0,smart_tv,Spain,1
29,5,15,10.3,4,0,mobile,UK,0
48,2,10,3.7,1,0,desktop,Denmark,0
60,19,5,39.4,0,1,mobile,Germany,1
37,34,15,98.7,1,0,smart_tv,Spain,1
23,6,20,2.2,1,1,desktop,UK,0
59,26,10,58.8,5,1,mobile,Denmark,1
33,13,5,18.0,0,0,mobile,Germany,1
54,3,15,1.0,2,1,desktop,Spain,0
67,21,10,48.2,0,1,smart_tv,UK,1
26,8,20,15.0,0,0,mobile,Denmark,0
44,16,10,35.7,4,0,desktop,Germany,0
52,30,5,75.3,0,1,mobile,Spain,1
30,1,15,0.8,1,0,smart_tv,UK,0
40,27,10,62.0,2,0,desktop,Denmark,1
63,14,10,31.1,4,1,mobile,Germany,0
24,9,5,20.0,0,1,mobile,Spain,1
47,32,20,70.0,1,0,smart_tv,UK,1
38,4,10,6.9,1,1,desktop,Denmark,1
69,18,15,40.0,5,0,mobile,Germany,0
55,11,5,25.5,0,0,mobile,Spain,1
31,25,10,55.0,1,1,smart_tv,UK,1
42,2,20,1.1,2,0,desktop,Denmark,0
21,12,15,25.0,4,1,mobile,Germany,0
57,36,10,88.0,0,0,mobile,Spain,1
35,23,5,50.0,1,1,smart_tv,UK,1
49,10,20,4.5,0,0,desktop,Denmark,0
66,3,10,7.5,4,0,mobile,Germany,0
33,19,5,42.1,0,1,mobile,Spain,1
45,31,15,75.0,1,0,smart_tv,UK,1
28,6,10,15.3,0,0,desktop,Denmark,1
50,28,20,50.0,4,1,mobile,Germany,1
39,7,5,10.0,0,1,mobile,Spain,1
61,34,10,95.0,1,0,smart_tv,UK,1
22,1,15,0.2,2,0,desktop,Denmark,0
46,20,5,40.5,4,0,mobile,Germany,0
53,13,20,20.1,0,1,mobile,Spain,0
30,36,10,80.0,0,0,smart_tv,UK,1
64,8,15,15.0,1,0,desktop,Denmark,0
18,22,10,45.0,5,1,mobile,Germany,0
41,5,5,12.0,0,0,mobile,Spain,1
36,29,20,65.0,1,1,smart_tv,UK,1
51,4,10,5.5,1,0,desktop,Denmark,0
29,17,5,30.0,4,1,mobile,Germany,0
43,33,15,78.5,0,0,mobile,Spain,1
60,2,10,2.5,2,1,smart_tv,UK,1
37,24,5,55.0,1,0,desktop,Denmark,1
54,15,10,30.0,4,0,mobile,Germany,0
48,11,20,15.0,0,1,mobile,Spain,0
62,30,15,70.0,1,0,smart_tv,UK,1
25,7,5,15.5,0,0,desktop,Denmark,1
70,36,10,99.0,5,1,mobile,Germany,1
40,3,15,5.0,1,0,mobile,Spain,0
55,26,5,60.0,0,1,smart_tv,UK,1
32,18,20,35.0,0,0,desktop,Denmark,0
44,9,10,20.0,4,1,mobile,Germany,0
65,35,15,85.0,1,0,mobile,Spain,1
31,14,5,30.1,0,0,smart_tv,UK,1
58,1,20,0.1,1,1,desktop,Denmark,0
23,29,10,65.0,5,0,mobile,Germany,1
47,6,5,15.0,0,1,mobile,Spain,1
38,21,15,45.0,1,0,smart_tv,UK,1
68,13,10,25.0,0,1,desktop,Denmark,1
19,32,20,80.0,4,1,mobile,Germany,1
45,8,5,18.0,0,0,mobile,Spain,1
53,27,10,60.1,1,0,smart_tv,UK,1
30,3,15,5.0,1,0,desktop,Denmark,0
64,24,5,50.0,4,0,mobile,Germany,0
41,16,20,30.0,0,1,mobile,Spain,0
36,11,10,22.2,0,0,smart_tv,UK,1
51,33,15,75.0,1,1,desktop,Denmark,1
29,5,5,10.0,5,0,mobile,Germany,0
43,28,10,65.0,0,0,mobile,Spain,1
60,4,20,5.0,1,0,smart_tv,UK,0
37,20,15,40.0,0,1,desktop,Denmark,1
54,13,10,25.0,4,0,mobile,Germany,0
48,36,5,90.0,1,1,mobile,Spain,1
62,18,20,35.0,0,0,smart_tv,UK,0
25,2,10,3.0,2,0,desktop,Denmark,0
70,30,15,70.0,5,0,mobile,Germany,1
65,5,5,1.8,1,1,mobile,Denmark,0
29,2,5,0.0,2,1,mobile,Denmark,0
34,14,10,21.3,0,0,desktop,Germany,1
48,30,10,85.1,0,1,smart_tv,UK,1
19,7,5,2.5,4,1,mobile,Denmark,0
23,13,10,8.0,0,1,smart_tv,Denmark,1
39,22,10,16.9,0,0,mobile,Germany,1
44,2,15,42.0,1,0,mobile,Spain,1
52,36,20,100.0,0,1,desktop,UK,1
44,13,5,72.0,4,0,desktop,Germany,1
35,29,10,5.9,0,0,desktop,Spain,1
37,1,15,3.7,1,0,desktop,UK,0
43,16,10,9.4,0,1,mobile,UK,1
51,3,5,14.8,0,0,mobile,Denmark,1
35,34,5,87.7,0,0,mobile,Germany,1
21,3,10,20.3,1,1,desktop,Spain,1
36,8,10,0.8,0,1,desktop,UK,0
54,27,5,58.7,0,0,smart_tv,Denmark,1
63,24,10,3.9,1,0,desktop,Germany,0
60,22,5,4.5,4,1,smart_tv,Spain,0
30,1,10,0.3,1,1,mobile,UK,0
38,19,15,30.6,0,0,mobile,Denmark,1
41,36,10,10.7,0,0,mobile,Germany,1
50,15,15,60.9,0,1,desktop,Spain,1
28,18,5,67.8,4,0,smart_tv,UK,1
47,4,20,1.4,0,0,desktop,Denmark,0
31,25,5,0.7,1,1,desktop,Germany,0
33,3,10,15.6,0,1,mobile,Spain,1
46,11,10,5.2,0,0,smart_tv,UK,0
26,31,5,52.8,5,1,mobile,Denmark,0
39,2,15,5.9,1,0,smart_tv,Germany,0
43,17,10,23.1,0,1,desktop,Spain,1
55,1,20,0.2,2,0,mobile,UK,0
53,10,5,11.2,0,1,mobile,Denmark,1
40,9,5,5.9,5,0,desktop,Germany,0
67,28,10,92.7,0,1,desktop,Spain,1
25,35,10,3.4,0,0,smart_tv,UK,1
31,15,10,20.9,0,0,mobile,Denmark,1
49,6,20,1.2,1,1,mobile,Germany,0
32,20,5,95.8,4,1,smart_tv,Spain,1
61,26,15,7.3,0,0,desktop,UK,0
27,3,10,1.1,1,0,desktop,Denmark,0
35,12,15,70.8,0,0,mobile,Germany,1
38,33,5,10.9,0,0,mobile,Spain,1
57,16,10,2.2,0,1,smart_tv,UK,0
37,21,5,60.1,5,1,desktop,Denmark,1
42,8,10,1.9,0,1,mobile,Germany,0
30,23,10,44.5,0,0,smart_tv,Spain,1
45,2,15,1.7,2,1,desktop,UK,0
59,36,20,88.0,0,0,mobile,Denmark,1
33,32,5,4.8,4,1,mobile,Germany,0
34,10,10,4.1,0,0,desktop,Spain,0
47,1,5,0.4,1,0,smart_tv,UK,0
24,18,10,9.6,0,1,mobile,Denmark,1
68,29,5,98.7,0,0,desktop,Germany,1
41,4,10,1.5,0,1,mobile,Spain,0
48,7,20,2.1,0,0,smart_tv,UK,0
20,2,5,3.4,4,1,mobile,Denmark,0
36,36,15,40.5,1,1,desktop,Germany,1
50,27,5,5.7,0,1,mobile,Spain,1
33,13,10,15.1,0,0,mobile,UK,1
42,17,10,40.1,0,0,smart_tv,Denmark,1
28,24,5,89.2,4,0,desktop,Germany,1
44,5,15,6.8,0,1,desktop,Spain,0
51,31,10,10.1,0,0,mobile,UK,1
35,11,5,9.0,0,1,mobile,Denmark,1
64,1,15,0.1,4,0,smart_tv,Germany,0
32,20,10,30.5,0,1,desktop,Spain,1
39,3,20,0.8,1,0,mobile,UK,0
58,14,10,8.7,0,0,mobile,Denmark,0
40,25,5,8.1,4,1,desktop,Germany,0
43,16,10,55.4,0,1,smart_tv,Spain,1
52,30,10,1.6,1,0,mobile,UK,0
29,6,5,3.3,0,1,mobile,Denmark,1
36,3,10,5.1,4,0,desktop,Germany,0
48,22,15,80.2,0,1,mobile,Spain,1
69,18,5,10.3,0,0,smart_tv,UK,1
40,36,10,100.0,0,1,desktop,Denmark,1
34,2,5,0.4,5,0,mobile,Germany,0
46,19,20,1.8,0,1,mobile,Spain,0
54,8,10,4.5,0,1,desktop,UK,0
31,32,10,1.3,1,0,smart_tv,Denmark,0
45,17,5,3.9,4,1,mobile,Germany,0
49,35,10,11.2,0,1,desktop,Spain,1
37,28,10,20.4,0,0,mobile,UK,1
26,9,15,1.0,0,0,smart_tv,Denmark,0
62,5,5,8.0,4,0,mobile,Germany,0
30,21,10,60.1,0,1,desktop,Spain,1
42,2,10,0.3,1,0,mobile,UK,0
55,10,20,1.1,0,1,mobile,Denmark,0
70,36,5,99.1,0,1,smart_tv,Germany,1
33,30,15,30.9,0,0,desktop,Spain,1
47,16,10,5.6,0,1,mobile,UK,0
38,26,5,8.3,4,1,mobile,Denmark,0
40,12,10,65.5,0,0,desktop,Germany,1
43,1,10,0.1,1,1,mobile,Spain,0
52,23,15,20.3,0,1,smart_tv,UK,1
35,34,20,4.1,0,0,desktop,Denmark,0
61,3,5,7.4,4,0,mobile,Germany,0
30,15,10,42.0,0,1,mobile,Spain,1
42,20,10,3.7,0,0,smart_tv,UK,0
55,7,10,1.2,0,1,desktop,Denmark,0
40,27,5,5.0,4,1,mobile,Germany,0
43,36,10,90.1,0,0,mobile,Spain,1
52,28,20,5.9,0,1,smart_tv,UK,0
35,11,10,6.8,0,0,mobile,Denmark,0
64,18,5,70.1,4,0,desktop,Germany,1
32,3,15,2.1,1,1,smart_tv,Spain,0
39,24,10,10.9,0,1,mobile,UK,1
58,2,20,0.7,2,0,desktop,Denmark,0
40,31,5,1.4,4,1,mobile,Germany,0
43,13,10,5.5,0,0,smart_tv,Spain,0
52,9,15,2.2,0,1,mobile,UK,0
35,19,10,15.1,0,1,mobile,Denmark,1
64,33,5,10.8,5,0,desktop,Germany,0
32,16,10,0.5,0,0,mobile,Spain,0
39,29,15,55.4,0,1,smart_tv,UK,1
58,4,10,5.3,0,0,mobile,Denmark,0
42,21,10,38.5,0,0,mobile,Germany,1
35,7,10,20.8,0,1,desktop,UK,1
51,36,5,62.1,0,1,smart_tv,Denmark,1
28,3,15,15.3,1,0,mobile,Spain,0
55,12,15,25.0,4,1,desktop,Spain,1
30,18,20,31.2,1,0,mobile,UK,1
60,28,10,58.7,0,0,desktop,Germany,1
45,1,10,11.5,0,1,smart_tv,Denmark,1
39,14,10,35.8,0,0,mobile,Spain,1
22,26,15,48.1,5,1,mobile,UK,0
48,17,10,30.1,0,1,desktop,Germany,1
65,4,20,18.9,0,0,smart_tv,Denmark,0
31,10,10,22.4,0,0,mobile,Spain,1
44,33,5,75.3,1,1,desktop,UK,1
25,6,10,19.5,4,1,desktop,Germany,0
50,2,5,8.1,1,0,mobile,Denmark,1
37,23,10,45.6,0,0,mobile,Spain,1
41,15,10,28.0,0,1,mobile,UK,1
58,8,15,22.2,0,0,desktop,Germany,1
62,19,15,35.7,5,1,smart_tv,Denmark,0
33,29,5,68.4,0,0,mobile,Spain,1
46,13,10,27.5,1,1,desktop,UK,1
20,31,10,70.2,0,0,smart_tv,Germany,1
53,5,20,12.0,0,1,mobile,Denmark,0
40,22,10,42.8,4,1,mobile,Spain,0
38,16,5,33.6,0,0,desktop,UK,1
49,35,15,55.1,0,1,mobile,Germany,1
27,9,10,21.0,0,1,mobile,Denmark,1
68,2,15,7.4,1,0,smart_tv,Spain,0
34,25,20,46.5,5,1,desktop,UK,0
43,11,10,24.8,0,0,mobile,Germany,1
29,30,5,70.0,0,1,smart_tv,Denmark,1
57,6,10,18.0,0,0,desktop,Spain,1
47,27,15,52.3,1,0,mobile,UK,1
61,3,5,10.5,4,1,mobile,Germany,0
32,24,10,48.9,0,1,desktop,Denmark,1
59,19,15,36.2,0,0,mobile,Spain,1
26,1,10,5.7,1,0,smart_tv,UK,0
36,15,10,30.1,0,1,desktop,Germany,1
21,8,20,20.2,5,1,mobile,Denmark,0
64,34,5,79.5,0,0,mobile,Spain,1
52,7,10,20.3,0,1,smart_tv,UK,1
19,21,15,39.8,0,0,desktop,Germany,1
69,13,10,27.9,1,0,mobile,Denmark,1
70,18,10,33.7,4,1,desktop,Spain,0
24,26,5,58.5,0,1,mobile,UK,1
44,3,15,10.1,2,0,smart_tv,Germany,0
54,32,10,72.8,0,0,mobile,Denmark,1
38,10,15,24.3,0,1,desktop,Spain,1
63,14,20,28.5,5,1,mobile,UK,0
56,28,10,60.9,0,0,mobile,Germany,1
30,5,5,15.0,0,0,smart_tv,Denmark,1
41,20,15,40.1,1,1,desktop,Spain,1
45,16,10,31.5,0,0,mobile,UK,1
18,23,5,50.8,4,1,mobile,Germany,1
35,36,10,85.1,0,0,desktop,Denmark,1
42,4,10,12.5,0,1,smart_tv,Spain,1
28,30,15,58.0,0,0,mobile,UK,1
51,9,5,21.0,5,1,desktop,Germany,0
31,2,10,6.8,1,0,mobile,Denmark,0
48,17,20,33.3,0,0,mobile,Spain,1
65,33,5,76.5,0,1,smart_tv,UK,1
39,12,10,24.5,4,1,desktop,Germany,0
22,15,10,30.5,0,0,mobile,Denmark,1
58,25,15,49.0,1,0,mobile,Spain,1
33,6,10,19.8,0,1,smart_tv,UK,1
46,31,5,70.8,5,1,desktop,Germany,1
50,1,10,5.1,2,0,mobile,Denmark,0
37,29,10,65.5,4,1,mobile,Spain,1
41,13,15,26.2,0,0,desktop,UK,1
60,20,10,37.8,0,1,smart_tv,Germany,1
24,8,20,21.5,0,0,mobile,Denmark,0
62,27,15,52.0,4,1,mobile,Spain,1
30,3,5,10.1,0,0,desktop,UK,1
55,11,10,23.4,0,1,mobile,Germany,1
40,35,15,60.1,0,0,smart_tv,Denmark,1
47,19,10,36.5,5,1,mobile,Spain,0
34,14,5,30.0,0,0,desktop,UK,1
63,32,10,74.0,0,1,mobile,Germany,1
29,7,15,20.9,0,0,smart_tv,Denmark,1
59,26,20,50.8,4,1,desktop,Spain,0
36,2,10,6.1,1,1,mobile,UK,0
43,23,15,44.5,0,0,mobile,Germany,1
27,18,5,34.0,0,0,smart_tv,Denmark,1
68,10,10,22.1,5,1,mobile,Spain,0
49,34,10,78.5,0,1,desktop,UK,1
53,5,15,17.5,4,1,mobile,Germany,0
31,3,20,10.0,1,0,smart_tv,Denmark,0
57,28,5,65.0,0,0,mobile,Spain,1
26,21,10,41.2,1,1,desktop,UK,1
61,16,15,30.5,5,1,mobile,Germany,0
32,9,5,20.0,0,0,smart_tv,Denmark,1
44,36,10,88.0,0,0,mobile,Spain,1
50,4,10,13.5,1,1,desktop,UK,1
