age,tenure_months,monthly_fee,watch_time_hours,support_tickets,promo_received,device_type,country,renew_next_month
35,13,20,27.0,4,1,mobile,Germany,0
42,22,5,48.0,0,0,smart_tv,Denmark,1
48,17,10,32.5,0,0,mobile,Spain,1
65,31,15,65.0,0,1,desktop,UK,1
20,6,10,18.0,5,1,mobile,Germany,0
51,29,5,68.0,0,0,smart_tv,Denmark,1
31,1,15,4.5,1,0,mobile,Spain,0
45,24,10,48.0,0,1,desktop,UK,1
39,15,20,29.5,4,1,mobile,Germany,0
58,8,10,21.0,0,0,smart_tv,Denmark,1
33,27,5,62.1,0,1,mobile,Spain,1
46,2,10,7.0,1,0,desktop,UK,0
60,19,15,37.1,5,1,mobile,Germany,0
24,33,10,75.0,0,0,smart_tv,Denmark,1
55,14,5,29.5,0,1,mobile,Spain,1
30,7,10,21.5,0,0,desktop,UK,1
41,22,15,42.0,4,1,mobile,Germany,0
45,36,10,90.5,0,0,smart_tv,Denmark,1
52,11,5,24.5,0,1,mobile,Spain,1
69,3,20,10.5,1,0,desktop,UK,0
21,30,10,68.0,5,1,mobile,Germany,1
54,17,15,33.0,0,0,smart_tv,Denmark,1
38,10,10,22.0,4,1,mobile,Spain,0
63,28,5,64.5,0,0,desktop,UK,1
47,16,10,30.0,5,1,mobile,Germany,0
34,5,15,16.5,0,0,smart_tv,Denmark,1
29,24,10,45.0,0,1,mobile,Spain,1
57,32,5,72.5,0,0,desktop,UK,1
36,1,10,4.5,4,1,mobile,Germany,0
43,20,20,37.0,0,0,smart_tv,Denmark,1
48,15,5,30.5,0,1,mobile,Spain,1
65,9,15,23.5,0,0,desktop,UK,1
20,26,10,50.0,5,1,mobile,Germany,1
45,12,10,38.5,1,0,mobile,Denmark,1
30,30,10,65.2,1,1,desktop,Spain,1
55,1,15,10.5,0,0,smart_tv,Germany,1
40,24,5,70.0,0,1,mobile,UK,1
22,3,5,18.2,2,1,desktop,UK,1
33,18,10,45.8,0,0,mobile,Denmark,1
60,36,20,75.1,1,1,smart_tv,Spain,1
28,5,10,25.4,0,0,mobile,Germany,1
42,9,5,32.9,1,1,desktop,Denmark,1
70,1,20,5.0,0,1,smart_tv,Germany,0
35,22,15,55.7,2,1,mobile,UK,1
48,15,10,40.1,1,0,mobile,Spain,1
19,7,10,28.6,0,1,desktop,Denmark,1
38,28,5,80.4,0,0,mobile,Germany,1
50,2,15,15.1,1,1,smart_tv,Spain,1
65,10,10,35.3,0,1,desktop,UK,1
25,33,5,88.0,0,0,mobile,Denmark,1
44,14,10,42.6,0,0,desktop,Germany,1
31,6,10,26.9,1,1,mobile,Spain,1
47,1,10,22.5,1,1,mobile,UK,1
39,19,15,48.3,0,0,smart_tv,Denmark,1
52,31,5,85.1,0,1,desktop,Germany,1
20,4,20,20.7,0,0,mobile,Spain,0
46,11,10,37.0,1,0,smart_tv,UK,1
68,3,20,10.0,1,1,desktop,Denmark,0
37,26,10,72.5,1,0,mobile,Germany,1
58,16,5,43.4,0,1,mobile,Spain,1
29,8,15,30.2,0,0,desktop,UK,1
41,29,10,78.9,1,1,smart_tv,Denmark,1
34,2,5,20.0,0,1,mobile,Germany,1
62,13,20,39.1,2,0,mobile,Spain,0
27,21,10,52.8,1,1,desktop,UK,1
49,35,5,95.5,0,0,smart_tv,Denmark,1
53,17,15,44.2,1,0,mobile,Germany,1
24,3,10,25.0,1,1,smart_tv,Spain,1
43,25,5,75.3,0,1,mobile,UK,1
57,11,10,36.7,1,0,desktop,Denmark,1
32,23,15,57.9,2,0,mobile,Germany,1
69,6,10,28.0,0,1,smart_tv,Spain,1
26,34,20,90.1,1,0,desktop,UK,1
18,1,5,15.0,1,1,mobile,Denmark,1
51,15,10,41.5,0,0,mobile,Germany,1
40,7,10,29.3,1,1,desktop,Spain,1
59,32,5,86.8,0,0,smart_tv,UK,1
36,10,15,35.8,0,1,mobile,Denmark,1
70,2,15,18.0,1,1,desktop,Germany,1
23,27,10,74.2,0,1,mobile,Spain,1
45,14,5,42.1,0,0,desktop,UK,1
54,9,20,34.5,1,0,smart_tv,Denmark,0
61,3,10,28.0,1,1,mobile,Germany,1
30,20,15,50.4,2,1,mobile,Spain,1
56,12,5,39.0,0,0,desktop,UK,1
38,36,10,98.7,0,1,smart_tv,Denmark,1
42,4,20,25.0,0,0,mobile,Germany,0
67,2,5,15.0,1,1,desktop,Spain,1
48,18,10,46.0,0,1,mobile,UK,1
21,30,15,82.2,1,0,smart_tv,Denmark,1
33,1,10,10.0,2,1,desktop,Germany,0
50,16,10,43.1,0,0,mobile,Spain,1
35,8,5,31.8,1,1,mobile,UK,1
64,28,20,76.5,1,0,smart_tv,Denmark,1
44,3,15,12.5,1,1,mobile,Germany,0
29,24,10,68.1,0,1,desktop,Spain,1
53,19,5,47.5,0,0,mobile,UK,1
41,11,10,36.1,0,0,smart_tv,Denmark,1
25,1,20,5.0,1,1,desktop,Germany,0
60,33,5,90.0,0,1,mobile,Spain,1
47,26,15,69.5,1,0,mobile,UK,1
31,5,10,24.3,0,0,smart_tv,Denmark,1
66,3,5,15.0,0,1,mobile,Germany,1
43,22,20,55.0,1,1,desktop,Spain,1
58,17,10,44.5,0,0,mobile,UK,1
28,35,15,94.0,1,1,desktop,Denmark,1
49,2,10,20.0,1,1,smart_tv,Germany,1
37,13,5,40.0,0,0,mobile,Spain,1
55,29,10,78.0,0,1,desktop,UK,1
24,6,20,30.1,2,0,mobile,Denmark,0
70,1,15,10.0,1,1,smart_tv,Germany,0
40,21,5,51.5,0,1,mobile,Spain,1
32,15,10,42.8,1,0,desktop,UK,1
63,36,10,99.9,0,0,mobile,Denmark,1
52,3,20,20.0,1,1,desktop,Germany,0
46,17,5,45.1,0,1,smart_tv,Spain,1
34,10,15,37.5,1,0,mobile,UK,1
68,27,5,73.0,0,0,desktop,Denmark,1
20,2,10,18.0,1,1,mobile,Germany,1
48,14,20,40.0,0,0,smart_tv,Spain,0
36,8,10,30.5,1,1,mobile,UK,1
57,31,15,85.5,0,1,desktop,Denmark,1
23,3,5,22.0,0,1,mobile,Germany,1
41,19,10,48.0,1,0,smart_tv,Spain,1
54,7,10,28.5,0,1,mobile,UK,1
30,25,20,70.5,1,0,desktop,Denmark,1
19,1,5,5.0,2,1,mobile,Germany,0
45,34,15,92.1,0,0,smart_tv,Spain,1
60,16,10,44.0,0,1,mobile,UK,1
38,23,5,59.9,1,0,desktop,Denmark,1
42,3,10,20.0,0,1,mobile,Germany,1
51,30,20,81.0,1,0,smart_tv,Spain,1
27,9,5,33.3,1,1,desktop,UK,1
65,12,15,38.0,0,0,mobile,Denmark,1
70,1,20,15.0,1,1,mobile,Germany,0
33,26,10,71.1,0,1,smart_tv,Spain,1
50,20,5,50.0,1,0,desktop,UK,1
44,18,10,47.1,0,1,mobile,Denmark,1
58,2,5,20.0,0,1,desktop,Germany,1
25,36,15,98.0,1,0,smart_tv,Spain,1
47,13,10,39.5,0,0,mobile,UK,1
31,5,20,28.0,2,1,desktop,Denmark,0
62,3,15,15.0,1,1,mobile,Germany,0
39,24,5,65.0,0,1,smart_tv,Spain,1
56,17,10,45.0,0,0,desktop,UK,1
46,29,15,77.5,1,0,mobile,Denmark,1
28,1,10,10.0,1,1,desktop,Germany,1
69,22,5,58.5,0,1,smart_tv,Spain,1
36,8,15,32.0,1,0,mobile,UK,1
41,33,20,89.0,0,0,desktop,Denmark,1
53,3,5,18.0,1,1,mobile,Germany,1
20,14,10,41.0,0,1,smart_tv,Spain,1
45,28,15,75.0,1,0,desktop,UK,1
30,19,5,49.0,0,1,mobile,Denmark,1
61,2,20,10.0,1,1,smart_tv,Germany,0
48,35,10,94.5,0,0,mobile,Spain,1
34,7,10,29.0,1,1,desktop,UK,1
55,16,5,44.0,0,0,mobile,Denmark,1
22,3,15,25.0,1,1,desktop,Germany,1
40,31,10,83.1,0,1,smart_tv,Spain,1
67,20,20,49.5,2,0,mobile,UK,0
44,1,5,10.0,1,1,desktop,Denmark,1
29,27,10,74.0,0,0,mobile,Germany,1
58,15,15,40.0,1,1,smart_tv,Spain,1
36,36,5,95.0,0,0,mobile,UK,1
50,18,10,46.5,0,1,desktop,Denmark,1
66,3,20,15.0,2,1,mobile,Germany,0
45,21,20,74.8,1,1,desktop,Germany,1
45,19,5,70.7,0,1,desktop,Spain,1
44,16,10,65.1,0,0,desktop,UK,1
43,14,10,61.0,0,0,desktop,Denmark,1
42,10,20,30.0,5,1,mobile,Germany,1
41,11,10,51.1,0,1,mobile,Spain,1
40,8,10,45.4,0,1,mobile,UK,1
39,6,10,39.5,0,1,mobile,Denmark,1
38,3,10,33.6,0,1,mobile,Germany,1
37,10,20,30.0,5,1,smart_tv,Spain,1
36,34,5,94.0,0,0,smart_tv,UK,1
35,32,5,90.0,0,0,smart_tv,Denmark,1
34,30,5,86.0,0,0,desktop,Germany,1
33,27,5,82.1,0,0,desktop,Spain,1
32,10,20,30.0,5,1,desktop,UK,1
31,25,10,76.1,0,1,desktop,Denmark,1
30,23,10,72.3,0,1,mobile,Germany,1
29,21,10,68.5,0,1,mobile,Spain,1
28,19,15,64.8,1,0,mobile,UK,1
27,10,20,30.0,5,1,smart_tv,Denmark,1
26,17,15,61.1,0,0,smart_tv,Germany,1
25,15,10,57.5,0,0,smart_tv,Spain,1
24,13,10,54.0,1,0,desktop,UK,1
24,11,10,50.5,1,0,desktop,Denmark,1
23,10,20,30.0,5,1,desktop,Germany,1
23,9,5,45.4,0,1,mobile,Spain,1
22,7,5,41.8,0,1,mobile,UK,1
22,5,5,38.3,0,1,mobile,Denmark,1
22,3,5,34.8,0,1,mobile,Germany,1
22,10,20,30.0,5,1,smart_tv,Spain,1
23,1,10,31.4,2,0,smart_tv,UK,0
23,36,10,98.0,0,0,smart_tv,Denmark,1
24,34,10,94.0,0,0,desktop,Germany,1
25,32,15,90.0,1,0,desktop,Spain,1
26,10,20,30.0,5,1,desktop,UK,1
27,30,15,86.0,0,1,mobile,Denmark,1
28,27,20,82.1,0,1,mobile,Germany,1
29,25,20,78.3,0,1,mobile,Spain,1
30,23,20,74.5,0,0,mobile,UK,1
31,10,20,30.0,5,1,smart_tv,Denmark,1
32,21,15,70.8,0,0,smart_tv,Germany,1
33,19,10,67.2,0,0,smart_tv,Spain,1
34,17,10,63.6,0,0,desktop,UK,1
35,15,10,60.1,1,0,desktop,Denmark,1
36,10,20,30.0,5,1,desktop,Germany,1
37,13,5,56.6,0,1,mobile,Spain,1
38,11,5,53.2,1,1,mobile,UK,1
39,9,5,49.9,0,1,mobile,Denmark,1
40,7,10,46.5,0,0,mobile,Germany,1
41,10,20,30.0,5,1,smart_tv,Spain,1
42,5,10,43.2,0,0,smart_tv,UK,1
43,3,10,39.9,1,0,smart_tv,Denmark,0
44,1,15,36.6,2,0,desktop,Germany,0
45,36,20,99.6,0,0,desktop,Spain,1
45,10,20,30.0,5,1,desktop,UK,1
45,34,20,95.8,0,1,mobile,Denmark,1
45,32,15,92.0,0,1,mobile,Germany,1
44,30,15,88.2,0,1,mobile,Spain,1
43,27,10,84.5,0,0,mobile,UK,1
42,10,20,30.0,5,1,smart_tv,Denmark,1
41,25,10,80.8,0,0,smart_tv,Germany,1
40,23,5,77.1,0,0,smart_tv,Spain,1
39,21,5,73.5,0,0,desktop,UK,1
38,19,5,69.9,1,0,desktop,Denmark,1
37,10,20,30.0,5,1,desktop,Germany,1
36,17,10,66.4,0,1,mobile,Spain,1
35,15,10,63.0,0,1,mobile,UK,1
34,13,15,59.5,1,0,mobile,Denmark,1
33,11,15,56.1,1,0,mobile,Germany,1
32,10,20,30.0,5,1,smart_tv,Spain,1
31,9,20,52.8,1,0,smart_tv,UK,1
30,7,20,49.5,0,0,smart_tv,Denmark,0
29,5,15,46.2,0,0,desktop,Germany,1
28,3,15,43.0,1,0,desktop,Spain,0
27,10,20,30.0,5,1,desktop,UK,1
26,1,10,39.7,2,1,mobile,Denmark,1
25,36,10,98.6,0,1,mobile,Germany,1
24,34,5,94.8,0,1,mobile,Spain,1
23,32,5,91.0,0,0,mobile,UK,1
22,10,20,30.0,5,1,smart_tv,Denmark,1
21,30,5,87.3,0,0,smart_tv,Germany,1
21,27,10,83.5,0,0,smart_tv,Spain,1
20,25,10,79.8,0,0,desktop,UK,1
20,23,15,76.1,0,0,desktop,Denmark,1
19,10,20,30.0,5,1,desktop,Germany,1
19,21,15,72.5,1,1,mobile,Spain,1
18,19,20,68.9,0,1,mobile,UK,1
18,17,20,65.2,0,1,mobile,Denmark,1
18,15,15,61.6,0,0,mobile,Germany,1
18,10,20,30.0,5,1,smart_tv,Spain,1
19,13,10,58.0,1,0,smart_tv,UK,1
20,11,10,54.5,1,0,smart_tv,Denmark,1
21,9,10,51.0,1,0,desktop,Germany,1
22,7,15,47.6,0,0,desktop,Spain,1
23,10,20,30.0,5,1,desktop,UK,1
24,5,15,44.3,0,1,mobile,Denmark,1
25,3,15,41.1,1,1,mobile,Germany,1
26,1,20,37.9,1,0,mobile,Spain,0
27,36,20,99.8,0,0,mobile,UK,1
28,10,20,30.0,5,1,smart_tv,Denmark,1
29,34,15,96.0,0,1,smart_tv,Germany,1
30,32,10,92.2,0,1,smart_tv,Spain,1
31,30,10,88.4,0,1,desktop,UK,1
32,27,5,84.7,0,0,desktop,Denmark,1
33,10,20,30.0,5,1,desktop,Germany,1
34,25,5,81.0,0,0,mobile,Spain,1
35,23,5,77.3,0,0,mobile,UK,1
36,21,10,73.7,0,0,mobile,Denmark,1
37,19,10,70.1,1,0,mobile,Germany,1
38,10,20,30.0,5,1,smart_tv,Spain,1
39,17,15,66.6,0,1,smart_tv,UK,1
40,15,15,63.1,0,1,smart_tv,Denmark,1
41,13,20,59.7,0,0,desktop,Germany,1
42,11,20,56.4,1,0,desktop,Spain,1
43,10,20,30.0,5,1,desktop,UK,1
44,9,15,53.0,0,1,mobile,Denmark,1
45,7,10,49.7,0,1,mobile,Germany,1
45,5,10,46.4,0,0,mobile,Spain,1
45,3,10,43.1,1,0,mobile,UK,1
44,10,20,30.0,5,1,smart_tv,Denmark,1
43,1,5,39.8,2,0,smart_tv,Germany,1
42,36,5,99.8,0,0,smart_tv,Spain,1
41,34,10,96.0,0,0,desktop,UK,1
40,32,10,92.2,0,0,desktop,Denmark,1
39,10,20,30.0,5,1,desktop,Germany,1
38,30,15,88.4,0,1,mobile,Spain,1
37,27,20,84.7,0,1,mobile,UK,1
36,25,20,81.0,0,1,mobile,Denmark,1
35,23,15,77.3,0,0,mobile,Germany,1
34,10,20,30.0,5,1,smart_tv,Spain,1
33,21,10,73.7,0,0,smart_tv,UK,1
32,19,10,70.1,0,0,smart_tv,Denmark,1
31,17,5,66.6,0,0,desktop,Germany,1
30,15,5,63.1,1,0,desktop,Spain,1
29,10,20,30.0,5,1,desktop,UK,1
28,13,10,59.7,1,1,mobile,Denmark,1
27,11,10,56.4,0,1,mobile,Germany,1
26,9,15,53.0,0,0,mobile,Spain,1
25,7,15,49.7,0,0,mobile,UK,1
24,10,20,30.0,5,1,smart_tv,Denmark,1
44,14,10,35.2,0,0,desktop,Denmark,1
52,28,5,71.1,0,1,mobile,Germany,1
35,5,15,10.5,1,0,smart_tv,Spain,0
40,19,10,48.9,0,0,desktop,UK,1
18,22,10,99.8,1,1,smart_tv,UK,1
27,31,5,85.0,0,1,mobile,Germany,1
60,7,20,15.2,1,0,mobile,Spain,0
48,16,10,42.0,0,1,desktop,Denmark,1
30,3,15,5.9,2,0,mobile,UK,0
70,10,15,0.1,0,0,mobile,Germany,0
42,25,5,65.5,0,1,smart_tv,Spain,1
55,12,10,29.8,1,0,desktop,Denmark,1
38,36,20,80.4,0,1,mobile,UK,1
45,8,10,20.1,0,0,mobile,Germany,1
69,30,10,100.0,1,1,mobile,Spain,1
25,1,5,2.3,1,0,desktop,Denmark,1
58,20,15,50.3,0,1,smart_tv,UK,1
32,15,10,37.7,0,0,mobile,Germany,1
47,29,5,75.8,0,1,mobile,Spain,1
19,17,10,0.5,0,0,desktop,Denmark,0
50,4,20,8.1,1,0,smart_tv,UK,0
36,34,10,90.1,0,1,mobile,Germany,1
41,9,15,22.9,0,0,mobile,Spain,1
53,23,5,60.0,0,1,desktop,Denmark,1
67,6,10,1.5,1,0,mobile,UK,0
20,33,10,88.5,0,1,smart_tv,Germany,1
49,18,5,45.1,0,0,mobile,Spain,1
34,11,20,26.6,1,1,desktop,Denmark,1
57,2,15,4.5,2,0,mobile,UK,0
66,35,10,99.1,0,1,mobile,Germany,1
22,13,5,33.3,0,0,smart_tv,Spain,1
46,27,10,69.5,0,1,desktop,Denmark,1
39,30,20,79.2,0,0,mobile,UK,1
51,6,10,14.0,0,1,mobile,Germany,1
65,24,5,0.0,0,0,smart_tv,Spain,0
24,16,15,40.2,0,1,desktop,Denmark,1
43,3,10,6.8,1,0,mobile,UK,0
54,26,5,67.2,0,1,mobile,Germany,1
64,17,10,43.5,0,0,smart_tv,Spain,1
23,32,20,84.0,0,1,desktop,Denmark,1
63,9,5,99.9,0,0,mobile,UK,1
28,21,15,52.8,0,1,mobile,Germany,1
62,1,10,2.5,1,0,smart_tv,Spain,0
29,18,5,46.2,0,1,desktop,Denmark,1
61,28,10,98.5,0,0,mobile,UK,1
31,7,15,16.5,0,1,mobile,Germany,1
60,22,20,55.4,0,0,smart_tv,Spain,1
33,10,5,25.0,0,1,desktop,Denmark,1
59,36,10,0.0,0,0,mobile,UK,0
35,12,15,30.1,0,1,mobile,Germany,1
58,27,5,69.8,0,0,smart_tv,Spain,1
37,4,10,9.2,1,1,desktop,Denmark,1
18,25,10,95.0,0,0,mobile,UK,1
56,20,20,49.0,0,1,mobile,Germany,1
38,13,5,32.5,0,0,smart_tv,Spain,1
55,31,15,80.0,0,1,desktop,Denmark,1
40,8,10,0.0,0,0,mobile,UK,0
69,15,10,96.2,1,1,mobile,Germany,1
41,29,5,74.5,0,0,smart_tv,Spain,1
53,2,20,3.8,2,1,desktop,Denmark,0
42,17,10,41.5,0,0,mobile,UK,1
70,27,15,99.0,0,1,mobile,Germany,1
43,5,5,12.0,0,0,smart_tv,Spain,1
52,24,10,62.2,0,1,desktop,Denmark,1
44,19,20,47.7,1,0,mobile,UK,0
19,14,10,10.0,0,0,mobile,Germany,0
45,34,5,90.0,0,1,smart_tv,Spain,1
51,7,15,16.9,0,0,desktop,Denmark,1
68,26,10,95.5,0,1,mobile,UK,1
46,23,5,59.9,0,0,mobile,Germany,1
50,11,20,28.1,0,1,smart_tv,Spain,1
47,3,10,7.5,1,0,desktop,Denmark,0
67,36,10,99.5,0,0,mobile,UK,1
48,16,15,39.0,0,1,mobile,Germany,1
49,30,5,77.0,0,0,smart_tv,Spain,1
66,1,10,1.0,1,1,desktop,Denmark,0
20,35,10,98.0,0,0,mobile,UK,1
40,24,20,60.0,0,1,mobile,Germany,1
65,13,5,34.0,0,0,smart_tv,Spain,1
21,6,15,13.5,0,1,desktop,Denmark,1
64,2,10,99.7,1,0,mobile,UK,1
42,28,5,72.5,0,1,mobile,Germany,1
63,19,10,47.9,0,0,smart_tv,Spain,1
22,33,20,86.1,0,0,desktop,Denmark,1
70,5,10,0.5,1,1,mobile,UK,0
44,31,5,82.2,0,0,mobile,Germany,1
62,8,15,18.0,0,1,smart_tv,Spain,1
23,26,10,68.5,0,0,desktop,Denmark,1
18,20,20,1.1,0,1,mobile,UK,0
45,1,5,3.0,2,0,mobile,Germany,0
61,25,10,64.0,0,1,smart_tv,Spain,1
24,14,15,35.0,0,0,desktop,Denmark,1
60,36,5,99.6,0,1,mobile,UK,1
46,7,10,17.0,0,0,mobile,Germany,1
59,32,20,84.8,0,1,smart_tv,Spain,1
25,10,5,24.5,0,0,desktop,Denmark,1
68,29,10,99.4,0,0,mobile,UK,1
47,2,15,4.1,2,1,mobile,Germany,0
58,21,5,54.0,0,0,smart_tv,Spain,1
26,16,10,40.0,0,1,desktop,Denmark,1
57,34,15,0.0,0,0,mobile,UK,0
48,11,5,27.5,0,1,mobile,Germany,1
56,26,20,67.8,0,0,smart_tv,Spain,1
27,3,10,6.5,1,0,desktop,Denmark,0
69,30,10,100.0,0,1,mobile,UK,1
49,23,5,60.1,0,0,mobile,Germany,1
55,18,15,45.9,0,1,smart_tv,Spain,1
28,36,10,92.0,0,0,desktop,Denmark,1
70,15,20,99.3,1,0,mobile,UK,1
50,4,5,9.0,1,1,mobile,Germany,1
54,29,10,75.0,0,0,smart_tv,Spain,1
29,12,15,29.0,0,1,desktop,Denmark,1
68,31,5,0.5,0,0,mobile,UK,0
51,6,20,14.8,0,1,mobile,Germany,1
53,24,10,61.5,0,0,smart_tv,Spain,1
30,17,5,43.0,0,1,desktop,Denmark,1
19,1,10,0.1,2,0,mobile,UK,0
52,35,15,91.0,0,0,mobile,Germany,1
50,9,5,21.0,0,1,smart_tv,Spain,1
31,30,10,78.5,0,0,desktop,Denmark,1
67,22,10,97.5,0,1,mobile,UK,1
69,26,15,76.1,0,0,mobile,Spain,1
42,28,10,75.3,1,1,desktop,UK,1
47,36,10,87.8,0,0,mobile,Germany,1
20,17,10,42.1,0,1,desktop,Denmark,1
60,12,20,83.7,0,1,mobile,UK,1
70,13,5,63.6,0,0,mobile,Denmark,1
55,1,10,20.2,1,0,mobile,Spain,1
31,29,10,66.8,0,0,desktop,Germany,1
55,22,10,50.4,0,1,smart_tv,Denmark,1
41,22,15,87.0,1,1,mobile,Denmark,1
52,16,15,37.5,0,0,mobile,UK,1
67,32,10,75.8,0,0,mobile,Germany,1
27,28,5,62.4,0,0,smart_tv,UK,1
45,35,10,63.8,0,0,desktop,Denmark,1
49,32,15,94.6,0,1,smart_tv,Spain,1
32,18,10,42.1,0,0,mobile,Germany,1
48,17,10,50.7,0,1,desktop,UK,1
28,2,5,20.6,2,0,smart_tv,Denmark,1
41,18,10,55.4,0,0,desktop,Spain,1
31,22,15,87.0,1,1,mobile,UK,1
43,25,10,59.8,0,0,mobile,Germany,1
53,31,10,67.5,0,1,mobile,Spain,1
33,21,10,51.6,1,0,desktop,Denmark,1
29,23,5,46.9,0,1,desktop,UK,1
42,36,5,80.3,0,1,desktop,Denmark,1
46,15,15,42.1,0,0,mobile,Germany,1
49,25,10,58.7,0,0,mobile,Spain,1
60,20,10,52.8,0,1,smart_tv,UK,1
34,23,10,53.6,1,0,desktop,Germany,1
33,36,10,87.8,0,1,mobile,Denmark,1
38,3,15,37.3,1,1,mobile,Spain,1
47,7,10,30.6,0,0,desktop,UK,1
63,32,5,64.9,0,1,smart_tv,Germany,1
52,30,10,69.2,0,0,mobile,Denmark,1
36,30,10,87.0,1,1,mobile,UK,1
56,15,10,39.8,0,0,mobile,Spain,1
37,12,15,41.5,0,0,desktop,Germany,1
