age,tenure_months,monthly_fee,watch_time_hours,support_tickets,promo_received,device_type,country,renew_next_month
41,19,5,42.9,1,1,mobile,Denmark,1
45,15,10,45.9,0,0,smart_tv,UK,1
51,22,15,94.6,0,1,smart_tv,Spain,1
48,22,10,58.7,0,0,mobile,Germany,1
38,30,5,67.5,0,1,desktop,Denmark,1
31,36,10,83.6,0,0,mobile,UK,1
32,28,10,55.4,0,0,mobile,Spain,1
53,11,5,80.3,1,1,desktop,Germany,1
59,27,10,52.8,0,0,mobile,Denmark,1
28,25,15,53.6,1,0,smart_tv,Spain,1
37,2,10,20.2,1,0,desktop,UK,1
41,25,15,60.1,0,0,desktop,Germany,1
38,30,15,94.6,1,1,mobile,Denmark,1
42,15,10,42.1,0,0,mobile,UK,1
67,21,10,50.7,0,1,desktop,Spain,1
27,26,10,62.4,0,0,smart_tv,Germany,1
45,32,10,63.8,0,0,mobile,Denmark,1
31,36,5,87.0,0,1,mobile,UK,1
52,25,15,59.8,1,0,mobile,Spain,1
65,3,10,20.6,1,0,smart_tv,Germany,1
36,26,10,60.1,0,0,desktop,Denmark,1
59,15,10,83.7,0,1,mobile,Spain,1
41,3,15,20.2,1,0,mobile,UK,0
38,15,10,45.9,0,0,desktop,Germany,1
51,1,15,20.6,1,1,smart_tv,Denmark,1
48,18,10,55.4,0,0,mobile,Spain,1
38,22,10,58.7,0,1,desktop,UK,1
56,36,10,87.8,0,1,mobile,Germany,1
41,3,5,87.0,1,1,mobile,Denmark,1
37,31,10,67.5,0,0,desktop,Spain,1
41,10,15,42.9,0,0,mobile,UK,1
45,31,10,69.2,0,0,smart_tv,Germany,1
51,22,5,87.0,0,1,smart_tv,Denmark,1
48,22,15,58.7,1,0,mobile,Spain,1
38,28,10,66.8,0,1,desktop,UK,1
56,29,10,67.5,0,0,mobile,Germany,1
41,25,10,59.8,0,0,desktop,Denmark,1
45,32,10,80.3,0,1,mobile,Spain,1
51,22,10,58.7,0,0,mobile,UK,1
48,36,10,83.6,0,1,desktop,Germany,1
38,25,5,59.8,0,0,mobile,Denmark,1
56,21,15,51.6,0,0,smart_tv,Spain,1
41,15,10,42.1,0,0,mobile,UK,1
45,29,5,87.0,0,1,desktop,Germany,1
51,36,10,87.8,0,1,smart_tv,Denmark,1
48,10,15,42.9,0,0,mobile,Spain,1
38,15,10,45.9,0,0,desktop,UK,1
56,30,5,67.5,0,1,mobile,Germany,1
41,23,10,87.0,1,1,mobile,Denmark,1
45,31,10,69.2,0,0,desktop,Spain,1
51,3,15,20.2,2,0,smart_tv,UK,0
48,36,10,83.6,0,1,mobile,Germany,1
38,31,15,94.6,0,1,mobile,Denmark,1
56,15,10,42.1,0,0,desktop,Spain,1
41,35,10,63.8,0,0,smart_tv,UK,1
45,23,5,80.3,1,1,desktop,Germany,1
51,25,10,59.8,0,0,mobile,Denmark,1
48,21,10,51.6,1,0,smart_tv,Spain,1
38,10,10,42.9,0,0,mobile,UK,1
56,22,10,58.7,0,1,desktop,Germany,1
41,36,10,87.8,0,1,mobile,Denmark,1
45,15,20,42.1,0,0,mobile,Spain,0
51,1,10,20.6,1,0,smart_tv,UK,1
48,20,10,52.8,0,1,desktop,Germany,1
38,23,10,53.6,1,0,mobile,Denmark,1
56,31,10,94.6,0,1,mobile,Spain,1
41,32,15,64.9,0,0,desktop,UK,1
45,29,10,67.5,0,0,smart_tv,Germany,1
51,36,10,83.6,0,1,mobile,Denmark,1
48,35,15,63.8,0,0,mobile,Spain,1
38,15,10,87.0,1,1,desktop,UK,1
56,25,5,59.8,0,0,mobile,Germany,1
41,16,10,37.5,0,0,smart_tv,Denmark,1
45,17,15,50.7,0,0,mobile,Spain,1
51,25,10,80.3,0,1,desktop,UK,1
48,25,10,59.8,0,0,mobile,Germany,1
38,32,10,94.6,0,1,mobile,Denmark,1
56,20,5,52.8,0,0,desktop,Spain,1
41,15,10,42.1,0,0,smart_tv,UK,1
45,28,10,66.8,0,0,mobile,Germany,1
51,36,10,87.8,0,1,mobile,Denmark,1
48,22,15,58.7,1,0,desktop,Spain,1
38,30,10,67.5,0,0,smart_tv,UK,1
56,36,5,83.6,0,1,mobile,Germany,1
41,35,10,94.6,0,1,mobile,Denmark,1
45,15,15,42.1,0,0,desktop,Spain,1
51,3,10,20.2,1,0,smart_tv,UK,1
48,32,10,64.9,0,0,mobile,Germany,1
38,30,10,87.0,0,1,mobile,Denmark,1
42,15,10,40.0,0,0,desktop,Denmark,1
25,3,5,15.5,3,1,mobile,Spain,0
33,32,15,75.2,0,1,smart_tv,UK,1
58,9,10,18.9,1,0,desktop,Germany,1
70,30,15,99.9,0,1,smart_tv,UK,1
45,22,10,55.7,0,0,mobile,Denmark,1
28,7,20,10.3,1,0,mobile,Spain,0
39,18,10,45.1,0,1,desktop,Germany,1
51,28,5,88.4,0,0,smart_tv,Denmark,1
18,1,5,0.1,3,0,mobile,Germany,0
62,12,10,30.5,1,1,desktop,UK,1
35,4,5,20.1,0,0,mobile,Spain,1
48,35,10,60.9,0,1,smart_tv,Denmark,1
21,11,20,5.8,2,0,mobile,Germany,0
69,20,10,99.1,1,0,mobile,Spain,1
44,25,15,42.6,0,1,desktop,UK,1
55,17,10,33.0,1,0,smart_tv,Denmark,1
30,2,5,8.7,1,0,mobile,Germany,1
37,36,5,70.4,0,1,desktop,Spain,1
19,6,20,0.5,2,1,mobile,UK,0
41,14,10,38.2,0,0,desktop,Denmark,1
23,3,5,12.1,0,1,mobile,Germany,1
65,29,15,65.5,0,1,smart_tv,Spain,1
52,10,10,25.8,1,0,desktop,UK,1
70,3,5,99.0,2,1,smart_tv,Denmark,1
40,26,10,58.0,0,0,mobile,Germany,1
27,8,20,8.1,1,0,mobile,Spain,0
38,19,10,48.2,0,1,desktop,UK,1
50,31,5,90.1,0,0,smart_tv,Denmark,1
18,1,15,0.8,2,0,mobile,Germany,0
60,13,10,33.5,1,1,desktop,Spain,1
36,5,5,23.0,0,0,mobile,UK,1
47,34,10,62.1,0,1,smart_tv,Denmark,1
22,12,20,6.5,2,0,mobile,Germany,0
69,18,10,0.2,3,0,mobile,Spain,0
43,24,15,40.1,0,1,desktop,UK,1
56,16,10,35.8,1,0,smart_tv,Denmark,1
31,2,5,9.5,2,0,mobile,Germany,0
37,36,5,72.8,0,1,desktop,Spain,1
70,25,15,99.8,0,0,mobile,UK,1
41,15,10,39.5,0,0,desktop,Denmark,1
24,4,5,17.1,0,1,mobile,Germany,1
64,30,15,68.1,0,1,smart_tv,Spain,1
53,11,10,27.5,1,0,desktop,UK,1
19,2,5,1.1,4,0,smart_tv,Denmark,0
40,27,10,59.9,0,0,mobile,Germany,1
26,9,20,9.3,1,0,mobile,Spain,0
39,20,10,50.1,0,1,desktop,UK,1
51,32,5,92.5,0,0,smart_tv,Denmark,1
69,10,20,99.7,0,1,mobile,Germany,1
61,14,10,36.5,1,1,desktop,Spain,1
34,6,5,26.1,0,0,mobile,UK,1
46,33,10,64.1,0,1,smart_tv,Denmark,1
20,13,20,7.2,2,0,mobile,Germany,0
18,35,5,0.0,2,0,desktop,Spain,0
42,23,15,38.5,1,1,desktop,UK,1
57,17,10,37.5,1,0,smart_tv,Denmark,1
32,1,5,7.8,3,0,mobile,Germany,0
38,36,5,75.0,0,1,desktop,Spain,1
69,1,10,99.4,1,0,mobile,UK,1
41,16,10,41.2,0,0,desktop,Denmark,1
25,5,5,19.5,0,1,mobile,Germany,1
63,31,15,70.0,0,1,smart_tv,Spain,1
54,12,10,29.2,1,0,desktop,UK,1
70,2,20,0.9,3,0,smart_tv,Denmark,0
40,28,10,61.5,0,0,mobile,Germany,1
27,10,20,10.1,1,0,mobile,Spain,0
39,21,10,52.5,0,1,desktop,UK,1
50,33,5,94.0,0,0,smart_tv,Denmark,1
18,7,15,99.6,1,1,mobile,Germany,1
60,15,10,38.0,1,1,desktop,Spain,1
35,7,5,28.5,0,0,mobile,UK,1
47,34,10,66.0,0,1,smart_tv,Denmark,1
21,14,20,7.9,2,0,mobile,Germany,0
69,22,5,0.5,3,0,mobile,Spain,0
43,25,15,42.1,0,1,desktop,UK,1
56,18,10,39.2,1,0,smart_tv,Denmark,1
30,3,5,10.3,1,0,mobile,Germany,1
37,36,5,77.0,0,1,desktop,Spain,1
70,36,20,99.3,0,0,mobile,UK,1
41,17,10,43.0,0,0,desktop,Denmark,1
23,6,5,21.0,0,1,mobile,Germany,1
65,32,15,72.5,0,1,smart_tv,Spain,1
52,13,10,31.0,1,0,desktop,UK,1
19,30,5,1.5,2,0,smart_tv,Denmark,1
40,29,10,63.5,0,0,mobile,Germany,1
26,11,20,11.0,1,0,mobile,Spain,0
39,22,10,54.5,0,1,desktop,UK,1
51,34,5,95.5,0,0,smart_tv,Denmark,1
70,4,15,0.6,3,1,mobile,Germany,0
61,16,10,40.0,1,1,desktop,Spain,1
34,8,5,31.0,0,0,mobile,UK,1
46,35,10,68.0,0,1,smart_tv,Denmark,1
20,15,20,8.5,2,0,mobile,Germany,0
18,28,10,99.5,0,1,desktop,Spain,1
42,26,15,44.1,0,1,desktop,UK,1
57,19,10,41.0,1,0,smart_tv,Denmark,1
32,2,5,8.5,1,0,mobile,Germany,1
38,36,5,79.0,0,1,desktop,Spain,1
69,8,20,0.8,3,0,mobile,UK,0
41,18,10,45.0,0,0,desktop,Denmark,1
25,7,5,23.0,0,1,mobile,Germany,1
63,33,15,75.0,0,1,smart_tv,Spain,1
54,14,10,33.0,1,0,desktop,UK,1
70,15,5,100.0,0,1,smart_tv,Denmark,1
40,30,10,65.5,0,0,mobile,Germany,1
27,12,20,11.9,1,0,mobile,Spain,0
39,23,10,56.5,0,1,desktop,UK,1
50,35,5,97.0,0,0,smart_tv,Denmark,1
18,3,20,0.3,2,1,mobile,Germany,0
60,17,10,42.0,1,1,desktop,Spain,1
35,9,5,33.5,0,0,mobile,UK,1
47,36,10,70.0,0,1,smart_tv,Denmark,1
21,16,20,9.2,2,0,mobile,Germany,0
69,5,5,99.2,1,0,desktop,Spain,1
43,27,15,46.1,0,1,desktop,UK,1
42,18,10,35.5,1,0,desktop,Denmark,1
35,5,10,12.1,1,1,mobile,Germany,1
51,28,5,65.0,0,0,smart_tv,Spain,1
25,1,15,2.5,4,1,desktop,UK,0
60,15,20,5.0,1,0,mobile,UK,0
40,10,10,25.0,0,1,mobile,Denmark,1
30,30,15,40.0,0,0,desktop,Germany,1
65,2,5,4.1,1,0,smart_tv,Spain,0
55,22,10,55.5,1,1,mobile,UK,1
22,12,20,3.5,0,0,desktop,Denmark,0
45,36,15,80.0,0,1,smart_tv,Germany,1
33,6,5,15.0,2,0,mobile,Spain,1
70,19,10,38.8,1,0,mobile,UK,1
18,3,15,7.9,1,1,desktop,Denmark,1
48,24,20,10.2,0,0,smart_tv,Germany,0
37,9,10,20.0,0,1,mobile,Spain,1
28,14,5,28.5,1,0,desktop,UK,1
58,35,10,75.0,0,1,smart_tv,Denmark,1
44,7,15,18.0,2,0,mobile,Germany,0
39,25,20,8.1,0,0,mobile,Spain,0
50,8,20,18.0,1,1,desktop,UK,1
62,11,5,24.5,0,0,smart_tv,Denmark,1
20,32,10,70.0,0,1,mobile,Germany,1
31,4,15,10.5,1,0,desktop,Spain,0
46,16,20,8.8,1,0,smart_tv,UK,0
26,29,5,50.0,0,1,mobile,Denmark,1
53,13,10,30.0,0,0,desktop,Germany,1
41,26,15,60.1,0,1,mobile,Spain,1
34,17,5,33.3,1,0,smart_tv,UK,1
68,10,20,6.7,0,0,mobile,Denmark,0
23,21,10,45.0,0,1,desktop,Germany,1
56,27,15,55.0,1,0,mobile,Spain,1
38,3,5,5.2,0,1,smart_tv,UK,1
49,20,10,40.0,2,0,mobile,Denmark,1
61,1,20,1.5,2,0,desktop,Germany,0
43,34,5,85.0,0,1,mobile,Spain,1
29,15,10,28.0,1,0,smart_tv,UK,1
52,6,15,14.0,0,1,desktop,Denmark,1
66,31,20,12.0,0,0,mobile,Germany,0
27,12,10,24.0,0,1,mobile,Spain,1
47,2,5,3.0,1,0,smart_tv,UK,0
69,23,10,52.0,1,1,desktop,Denmark,1
19,7,15,16.5,2,0,mobile,Germany,0
36,36,20,15.0,0,0,smart_tv,Spain,0
54,18,10,36.0,0,1,mobile,UK,1
24,16,5,31.0,0,0,desktop,Denmark,1
57,19,20,9.5,1,0,mobile,Germany,0
40,33,15,75.0,0,1,smart_tv,Spain,1
63,4,10,8.0,1,0,mobile,UK,0
32,28,5,62.0,0,0,desktop,Denmark,1
45,11,20,4.5,0,0,mobile,Germany,0
50,25,10,50.0,0,1,smart_tv,Spain,1
21,5,15,12.5,1,1,mobile,UK,1
67,14,5,27.0,0,0,desktop,Denmark,1
35,8,20,3.8,0,0,mobile,Germany,0
42,30,10,65.0,0,1,smart_tv,Spain,1
58,1,15,0.5,1,0,mobile,UK,0
28,22,5,45.0,1,1,desktop,Denmark,1
48,9,20,2.0,0,0,mobile,Germany,0
60,36,10,78.0,0,1,smart_tv,Spain,1
37,17,15,30.5,1,0,mobile,UK,1
25,29,5,60.0,0,0,desktop,Denmark,1
55,10,20,1.0,0,0,mobile,Germany,0
44,2,10,5.5,2,1,smart_tv,Spain,0
30,35,15,80.0,0,1,mobile,UK,1
62,13,5,26.0,1,0,desktop,Denmark,1
31,18,20,7.5,0,0,mobile,Germany,0
65,24,10,55.0,0,1,smart_tv,Spain,1
41,6,15,15.0,2,0,mobile,UK,0
20,32,5,70.0,0,1,desktop,Denmark,1
53,15,20,6.0,1,0,mobile,Germany,0
70,26,10,58.0,0,0,smart_tv,Spain,1
34,2,15,4.5,1,1,mobile,UK,0
46,20,5,40.5,0,0,desktop,Denmark,1
39,7,20,3.0,0,0,mobile,Germany,0
22,34,10,72.0,1,1,smart_tv,Spain,1
56,19,15,37.0,1,0,mobile,UK,1
68,12,5,23.5,0,1,desktop,Denmark,1
18,28,20,8.5,0,0,mobile,Germany,0
47,3,10,6.8,1,1,smart_tv,Spain,1
61,31,15,65.0,0,0,mobile,UK,1
26,17,5,34.0,1,0,desktop,Denmark,1
51,11,20,4.0,0,0,mobile,Germany,0
33,24,10,50.5,0,1,smart_tv,Spain,1
59,5,15,11.0,2,1,mobile,UK,0
43,30,5,63.0,0,0,desktop,Denmark,1
29,9,20,5.8,1,0,mobile,Germany,0
66,27,10,60.0,0,1,smart_tv,Spain,1
38,1,15,1.0,1,0,mobile,UK,0
49,21,5,42.0,0,1,desktop,Denmark,1
23,14,20,5.2,0,0,mobile,Germany,0
50,36,10,85.0,0,1,smart_tv,Spain,1
64,8,15,18.5,1,0,mobile,UK,1
35,22,5,46.0,1,0,desktop,Denmark,1
42,3,20,2.5,1,0,mobile,Germany,0
55,30,10,62.0,0,1,smart_tv,Spain,1
20,16,15,28.0,0,1,mobile,UK,1
70,25,5,55.0,0,0,desktop,Denmark,1
48,12,20,4.8,1,0,mobile,Germany,0
31,33,10,68.0,0,1,smart_tv,Spain,1
60,7,15,17.5,1,0,mobile,UK,1
24,19,5,39.0,0,1,desktop,Denmark,1
52,15,20,7.1,0,0,mobile,Germany,0
40,2,10,4.0,1,1,smart_tv,Spain,0
65,36,15,85.0,0,0,mobile,UK,1
30,10,5,20.5,0,0,desktop,Denmark,1
44,26,20,10.0,0,0,mobile,Germany,0
58,6,10,13.5,1,1,smart_tv,Spain,1
37,34,15,70.0,0,1,mobile,UK,1
21,1,5,1.5,1,0,desktop,Denmark,0
50,22,20,9.0,0,0,mobile,Germany,0
62,17,10,32.0,1,0,smart_tv,Spain,1
35,3,15,6.5,1,1,mobile,UK,1
45,27,5,58.0,0,1,desktop,Denmark,1
29,13,20,5.5,0,0,mobile,Germany,0
56,35,10,75.0,0,0,smart_tv,Spain,1
41,4,15,8.0,1,1,mobile,UK,1
66,20,5,40.0,1,0,desktop,Denmark,1
33,16,20,6.5,0,0,mobile,Germany,0
47,32,10,65.0,0,1,smart_tv,Spain,1
59,9,15,20.0,2,0,mobile,UK,0
23,23,5,48.0,0,1,desktop,Denmark,1
38,18,20,8.0,1,0,mobile,Germany,0
49,1,10,2.0,2,0,smart_tv,Spain,0
64,29,15,60.0,0,1,mobile,UK,1
28,11,5,22.0,0,0,desktop,Denmark,1
50,25,20,10.5,0,0,mobile,Germany,0
36,8,10,17.0,1,1,smart_tv,Spain,1
67,31,15,68.0,0,0,mobile,UK,1
25,3,5,5.0,1,0,desktop,Denmark,0
40,14,20,6.8,0,0,mobile,Germany,0
53,28,10,60.0,0,1,smart_tv,Spain,1
32,15,10,42.1,0,0,desktop,Germany,1
45,6,5,11.8,1,1,mobile,UK,1
58,28,15,75.3,0,0,smart_tv,Spain,1
22,2,20,5.9,1,0,mobile,Denmark,0
48,30,20,85.5,0,1,smart_tv,Spain,1
36,9,10,33.7,0,1,desktop,Germany,1
51,20,5,58.4,0,0,mobile,UK,1
29,1,15,1.2,1,0,smart_tv,Denmark,0
63,36,10,92.0,0,1,desktop,Spain,1
25,6,15,62.9,1,0,mobile,UK,1
41,18,10,48.6,0,0,mobile,Germany,1
38,3,5,19.4,2,1,desktop,Denmark,1
55,25,10,67.8,0,0,smart_tv,Spain,1
27,11,10,31.0,1,1,mobile,UK,1
60,33,15,70.4,0,1,desktop,Germany,1
31,4,20,15.6,0,0,mobile,Denmark,0
44,16,5,39.2,0,1,smart_tv,Spain,1
68,10,10,25.8,0,0,desktop,UK,1
19,7,10,20.3,1,1,mobile,Germany,1
34,14,20,60.1,2,0,smart_tv,Denmark,1
50,35,10,88.9,0,0,desktop,Spain,1
47,19,5,45.0,0,1,mobile,UK,1
65,8,15,22.4,1,0,smart_tv,Germany,0
28,3,10,8.7,1,0,desktop,Denmark,0
53,22,15,78.2,0,1,mobile,UK,1
42,13,10,37.5,0,1,smart_tv,Spain,1
30,2,5,14.1,2,0,mobile,Germany,1
56,31,20,50.8,1,0,desktop,Denmark,0
24,5,10,18.2,0,0,mobile,UK,1
62,36,20,69.5,1,1,smart_tv,Germany,1
37,29,5,79.1,0,0,desktop,Spain,1
49,17,10,44.3,0,1,mobile,Denmark,1
21,1,15,4.5,1,0,smart_tv,UK,0
69,24,10,65.2,0,0,desktop,Germany,1
33,12,15,67.4,0,1,mobile,Denmark,1
57,7,20,21.9,1,0,smart_tv,Spain,0
23,3,5,9.8,1,1,desktop,UK,1
46,26,10,72.5,0,0,mobile,Germany,1
61,18,10,47.1,1,1,smart_tv,Denmark,1
26,4,20,65.3,0,1,desktop,Spain,1
40,34,5,83.4,0,0,mobile,UK,1
52,21,15,55.7,1,0,smart_tv,Germany,1
35,1,10,2.8,2,1,desktop,Denmark,0
59,16,10,40.0,0,0,mobile,Spain,1
20,5,15,68.1,1,0,smart_tv,UK,1
64,32,5,81.3,0,1,desktop,Germany,1
18,9,10,24.6,1,0,mobile,Denmark,1
67,27,10,74.9,0,0,smart_tv,Spain,1
29,14,20,5.1,0,1,desktop,UK,0
43,8,15,66.8,0,1,mobile,Germany,1
54,23,5,62.0,0,0,smart_tv,Denmark,1
39,11,10,30.2,1,1,desktop,Spain,1
66,3,10,6.7,2,0,mobile,UK,0
70,36,15,73.0,0,1,smart_tv,Germany,1
31,19,5,49.3,0,0,desktop,Denmark,1
44,2,20,3.4,1,0,mobile,Spain,0
50,28,10,77.8,0,1,smart_tv,UK,1
47,13,15,61.4,1,0,desktop,Germany,1
55,34,10,86.1,0,0,mobile,Denmark,1
22,6,5,16.5,0,1,smart_tv,Spain,1
37,15,20,5.0,1,0,desktop,UK,0
48,24,10,64.7,0,1,mobile,Germany,1
63,7,15,60.9,1,0,smart_tv,Denmark,1
25,17,20,63.8,0,1,desktop,Spain,1
41,30,5,80.5,0,0,mobile,UK,1
34,10,10,28.3,1,0,smart_tv,Germany,1
58,4,15,13.9,0,1,desktop,Denmark,0
27,33,10,89.9,0,0,mobile,Spain,1
60,12,20,69.4,1,1,smart_tv,UK,1
32,18,5,43.6,0,0,desktop,Germany,1
45,2,10,7.5,1,0,mobile,Denmark,0
51,26,15,59.1,0,0,smart_tv,Spain,1
29,16,20,60.5,0,1,desktop,UK,1
65,35,10,95.8,0,0,mobile,Germany,1
23,8,5,23.1,1,1,smart_tv,Denmark,1
56,29,10,78.5,0,1,desktop,Spain,1
30,3,20,4.1,1,0,mobile,UK,0
42,20,15,63.6,0,1,smart_tv,Germany,1
40,27,5,75.9,0,0,desktop,Denmark,1
52,1,10,0.0,1,1,mobile,Spain,0
59,21,15,52.3,1,0,smart_tv,UK,1
35,6,20,60.7,0,1,desktop,Germany,1
49,32,5,87.2,0,0,mobile,Denmark,1
21,14,10,38.6,0,1,smart_tv,Spain,1
64,2,15,5.7,1,0,desktop,UK,0
36,25,20,67.9,1,1,mobile,Germany,1
46,17,5,46.2,0,0,smart_tv,Denmark,1
61,36,10,98.4,0,1,desktop,Spain,1
24,5,15,17.6,1,0,mobile,UK,0
57,18,20,65.0,0,1,smart_tv,Germany,1
33,31,5,82.8,0,0,desktop,Denmark,1
48,4,10,15.2,1,0,mobile,Spain,0
63,23,15,58.7,1,1,smart_tv,UK,1
26,7,20,68.3,0,0,desktop,Germany,1
38,30,5,81.9,0,1,mobile,Denmark,1
54,13,10,35.1,1,0,smart_tv,Spain,1
28,2,15,3.0,2,1,desktop,UK,0
43,24,20,64.2,0,0,mobile,Germany,1
50,33,5,84.7,0,1,smart_tv,Denmark,1
31,19,10,48.0,0,0,desktop,Spain,1
44,8,15,23.5,1,1,mobile,UK,1
60,1,20,1.9,1,0,smart_tv,Germany,0
32,22,20,66.5,0,1,desktop,Denmark,1
45,35,5,90.1,0,0,mobile,Spain,1
51,9,10,25.4,1,0,smart_tv,UK,1
27,16,15,41.5,0,1,desktop,Germany,1
65,3,5,11.5,2,0,mobile,Denmark,1
29,28,20,62.1,1,0,smart_tv,Spain,1
41,11,10,29.9,0,1,desktop,UK,1
34,27,15,75.2,0,0,mobile,Germany,1
58,5,5,16.9,1,0,smart_tv,Denmark,1
23,36,20,80.8,0,1,desktop,Spain,1
56,14,10,36.8,0,0,mobile,UK,1
30,2,15,4.8,1,1,smart_tv,Germany,0
42,31,5,83.9,0,0,desktop,Denmark,1
59,7,10,20.9,1,1,mobile,Spain,1
64,33,20,69.9,0,0,smart_tv,UK,1
37,17,15,64.8,0,1,desktop,Germany,1
48,29,5,80.1,0,0,mobile,Denmark,1
63,12,10,32.5,1,0,smart_tv,Spain,1
25,1,15,0.8,1,0,desktop,UK,0
41,24,20,72.4,0,1,mobile,Germany,1
34,34,5,86.6,0,0,smart_tv,Denmark,1
58,6,10,19.8,1,1,desktop,Spain,1
27,20,15,51.2,1,0,mobile,UK,1
60,3,20,6.3,1,0,smart_tv,Germany,0
32,26,20,61.8,0,1,desktop,Denmark,1
45,36,5,92.4,0,0,mobile,Spain,1
51,15,10,39.5,1,1,smart_tv,UK,1
29,13,15,34.0,0,0,desktop,Germany,1
